filename,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
dantranh_19.mp3,dantranh,-308.34368896484375,185.21900939941406,-3.6881673336029053,10.211050987243652,-3.84682559967041,-14.968781471252441,-16.103744506835938,-13.456528663635254,-11.923504829406738,-8.98259162902832,-10.731547355651855,-9.41411304473877,-18.54143524169922,0.09878527373075485,0.1834639310836792,0.6109192371368408,0.2978580892086029,0.3031464219093323,0.19794267416000366,0.4103800058364868,0.11557497084140778,0.05537078529596329,0.20738430321216583,0.1283859759569168,0.15691407024860382,792.051745798257,0.046244303385416664,0.42129689961699224,-0.12868635147128554,0.026115553448174816,-0.253668005242448,-0.08558197915967687,-0.013394565318136627
dantranh_2.mp3,dantranh,-213.07545471191406,168.2186737060547,35.452335357666016,29.40029525756836,10.151716232299805,5.949532985687256,-6.449576377868652,-8.102684020996094,-21.143543243408203,-5.9240217208862305,-3.527384042739868,-0.3487887382507324,-5.0031046867370605,0.13837921619415283,0.15354153513908386,0.4051501154899597,0.26728567481040955,0.47403624653816223,0.16249780356884003,0.14103250205516815,0.09315501898527145,0.1845223307609558,0.43121734261512756,0.27497023344039917,0.3590816259384155,768.6308637701841,0.03817543684744779,0.5401567602996341,-0.09068604559644852,0.09749799101071076,-0.027444591682530273,-0.030702740904423473,-0.04332300626093158
dantranh_20.mp3,dantranh,-247.34378051757812,161.5625,-15.218083381652832,7.000704765319824,-17.045988082885742,-10.543206214904785,-24.935256958007812,-16.488861083984375,-5.167324542999268,-12.514342308044434,-21.587120056152344,-12.957388877868652,-15.302872657775879,0.06758858263492584,0.1991267055273056,0.3753063380718231,0.16846397519111633,0.2929285764694214,0.1133522316813469,0.1253088414669037,0.04145565256476402,0.13376490771770477,0.5553187131881714,0.153960183262825,0.1267322152853012,1074.16411636216,0.06189389682424594,0.5329956056186734,-0.09337284949410667,-0.2238101936183145,-0.07648391497490031,-0.025361859780903738,0.030429264239366156
dantranh_21.mp3,dantranh,-236.2677459716797,175.8551025390625,-17.860122680664062,7.684021472930908,-16.570158004760742,-12.55911636352539,-23.310922622680664,-13.915398597717285,-8.873087882995605,-13.526837348937988,-17.638439178466797,-14.721261024475098,-17.23989486694336,0.04328034445643425,0.13546527922153473,0.44431072473526,0.21099258959293365,0.3560398817062378,0.16151325404644012,0.2361665666103363,0.05688505619764328,0.13365823030471802,0.4678927958011627,0.1476670652627945,0.14155228435993195,956.9070482072314,0.05503562644675926,0.5106972054460696,-0.11354958849177033,-0.13987459017489884,-0.1511326750586271,-0.049440530980481574,0.03554816060312551
dantranh_22.mp3,dantranh,-222.73072814941406,173.5435333251953,-22.85127830505371,7.377405643463135,-15.168127059936523,-13.200041770935059,-21.34670639038086,-10.678898811340332,-9.853979110717773,-11.743729591369629,-13.592039108276367,-10.238086700439453,-17.40483283996582,0.07890072464942932,0.1917266547679901,0.5563062429428101,0.20874710381031036,0.2120055854320526,0.10853508859872818,0.2238037884235382,0.05273251235485077,0.1303623914718628,0.5432164669036865,0.19362324476242065,0.20868422091007233,1036.784796247934,0.06148726851851852,0.5092581581792133,-0.06464738339124672,-0.11737369473040525,-0.22798399660408664,-0.09693068072825185,0.023072925879171594
dantranh_23.mp3,dantranh,-329.35894775390625,174.2418212890625,3.475773811340332,7.482687473297119,-5.869363307952881,-14.712603569030762,-22.845144271850586,-22.114347457885742,-11.208223342895508,-9.90871524810791,-13.938207626342773,-14.053428649902344,-22.066198348999023,0.060457032173871994,0.1611047089099884,0.5280436277389526,0.3044233024120331,0.4979816973209381,0.2436821162700653,0.3719635009765625,0.11526357382535934,0.028930015861988068,0.062565378844738,0.06096656993031502,0.10274947434663773,717.213396936564,0.03841258861400463,0.43605763343157766,-0.16497253891510494,0.024324185851986643,-0.2082662169953067,-0.04695491141508103,-0.043062277184583726
dantranh_24.mp3,dantranh,-117.17389678955078,141.13099670410156,-31.936687469482422,13.321012496948242,-13.526992797851562,-2.7761473655700684,-12.86310863494873,-7.7235941886901855,-22.920841217041016,-9.990178108215332,-13.032491683959961,-3.8500423431396484,-4.651340961456299,0.5281783938407898,0.20675158500671387,0.45995280146598816,0.47076550126075745,0.17826232314109802,0.20682792365550995,0.1568700224161148,0.3944743275642395,0.18944433331489563,0.10091201961040497,0.16125273704528809,0.20355944335460663,1515.5996996599758,0.07823829031322506,-0.046224243241286544,0.3208376685862813,0.19088800286705626,0.050255038410321376,-0.01061809821004029,0.04006451068029001
dantranh_25.mp3,dantranh,-112.09727478027344,122.42578125,-33.193607330322266,5.5989556312561035,-20.47107696533203,-0.5061473846435547,-15.831732749938965,-6.8490519523620605,-20.362924575805664,-10.48521614074707,-14.982244491577148,-2.0093984603881836,-9.18837833404541,0.42501071095466614,0.16406825184822083,0.31258293986320496,0.4311259984970093,0.20943574607372284,0.39869722723960876,0.1864684373140335,0.41455814242362976,0.1619797945022583,0.11540621519088745,0.260172039270401,0.16713178157806396,1737.4328143828816,0.09089491102430555,-0.15506921619793668,0.3587000193954403,0.128583939479776,0.011237225902732052,0.002098085311154336,0.019855320681354323
dantranh_26.mp3,dantranh,-106.03995513916016,120.45633697509766,-29.847579956054688,6.22755241394043,-17.566917419433594,-0.15498006343841553,-15.015233993530273,-7.077736854553223,-22.80268669128418,-7.781465530395508,-14.342168807983398,-4.711440563201904,-12.16756820678711,0.3948647975921631,0.1685163825750351,0.36830365657806396,0.5296564102172852,0.24799169600009918,0.5021710395812988,0.1988644003868103,0.3608684837818146,0.14412623643875122,0.11396566033363342,0.28661468625068665,0.17053121328353882,1776.8719201463152,0.09259824399594907,-0.16427910897240328,0.37404071902824404,0.13174746838437082,0.008987556737674715,-0.012778526129911736,0.03075464423724314
dantranh_27.mp3,dantranh,-116.41200256347656,134.46670532226562,-33.498313903808594,12.044923782348633,-16.440290451049805,-0.28920653462409973,-15.75024700164795,-8.779653549194336,-25.754650115966797,-11.933037757873535,-12.067595481872559,-1.693127155303955,-10.925336837768555,0.33501124382019043,0.18939706683158875,0.5078669786453247,0.5641162395477295,0.23666861653327942,0.3557168245315552,0.19048373401165009,0.4196387827396393,0.17324307560920715,0.10178285837173462,0.21188701689243317,0.16078557074069977,1623.1895260213776,0.08561915421983758,-0.10670858218977355,0.31806633513511545,0.21156061240288224,-0.01394542635865786,-0.008876855901267086,0.015098625023173096
dantranh_28.mp3,dantranh,-121.01254272460938,129.67807006835938,-31.68425178527832,9.119170188903809,-20.85512924194336,-3.9184072017669678,-18.810287475585938,-11.427248001098633,-26.654680252075195,-14.409015655517578,-13.788154602050781,-3.061640977859497,-11.809334754943848,0.4024926424026489,0.17611758410930634,0.37255555391311646,0.45670005679130554,0.2630021274089813,0.3743089437484741,0.22880689799785614,0.5196959376335144,0.1558191031217575,0.09115651249885559,0.18230676651000977,0.16556665301322937,1663.682240116277,0.0779690212673611,-0.08529841537706341,0.37110862621214075,0.18351046972545895,-0.0009561998357876855,0.02238375546113984,0.01228870461582805
dantranh_29.mp3,dantranh,-200.8450469970703,129.49391174316406,-33.60478210449219,-10.942084312438965,-24.20100975036621,-8.462933540344238,-15.493805885314941,-8.359339714050293,-19.735570907592773,-13.146439552307129,-12.070320129394531,-0.9437764286994934,-5.798491954803467,0.23039627075195312,0.13206793367862701,0.3198656439781189,0.2958756685256958,0.18926967680454254,0.25950887799263,0.19839903712272644,0.41802018880844116,0.2043437957763672,0.15428532660007477,0.09617450833320618,0.20849798619747162,1550.4313420189694,0.083465576171875,0.0583833646525242,0.2348209915210484,0.16906691858807954,0.022583456643149577,-0.016104984537243,-0.007594073668264505
dantranh_3.mp3,dantranh,-231.52064514160156,177.9958953857422,39.155948638916016,19.394502639770508,6.218313694000244,6.7805047035217285,-0.2797398865222931,-5.290585994720459,-16.73069953918457,-6.228014945983887,-6.029825687408447,-5.979509353637695,-7.518759727478027,0.12539730966091156,0.1621372252702713,0.5181109309196472,0.27094003558158875,0.33988815546035767,0.13960634171962738,0.14394237101078033,0.10986203700304031,0.15308234095573425,0.4488459825515747,0.2674720287322998,0.30888620018959045,679.7292152846863,0.035554108796296294,0.5533227587320027,-0.002625981760670667,0.060134627391730734,-0.1378570613785462,-0.06043192622280848,-0.03441215018742866
dantranh_30.mp3,dantranh,-212.01779174804688,152.2791748046875,-34.39780044555664,-8.63729476928711,-24.85280990600586,-15.820015907287598,-20.505111694335938,-15.864343643188477,-16.25682258605957,-12.50896167755127,-12.049822807312012,-4.294050216674805,-11.605107307434082,0.1052248477935791,0.2931815981864929,0.45475029945373535,0.14830385148525238,0.2779301106929779,0.14205783605575562,0.381116658449173,0.2058534473180771,0.08291137963533401,0.21211479604244232,0.10988074541091919,0.281785249710083,1274.4675530339111,0.06870071976273148,0.3406533456813371,-0.23447863587133785,0.04429228423288324,-0.24152590442369098,-0.017101129361024144,0.0005916862297723835
dantranh_31.mp3,dantranh,-102.7195816040039,125.11885070800781,-30.767173767089844,5.628533840179443,-20.594324111938477,-6.21087646484375,-15.380391120910645,-9.386490821838379,-22.598615646362305,-8.71131706237793,-14.363399505615234,-7.358684539794922,-8.824042320251465,0.356077641248703,0.2744349241256714,0.40370726585388184,0.18098805844783783,0.342977911233902,0.4889363646507263,0.2594524621963501,0.2614167332649231,0.1357903629541397,0.2776806056499481,0.20702241361141205,0.280394047498703,1780.450704791902,0.09328093352141203,0.166477363554438,0.1793349480216118,-0.07423920258965909,-0.059186655834006785,-0.026282848610491367,-0.0376777045961784
dantranh_32.mp3,dantranh,-118.87004852294922,134.6017303466797,-31.89631462097168,10.559149742126465,-20.36100959777832,-7.7363762855529785,-16.67263412475586,-8.083466529846191,-24.138381958007812,-9.92072582244873,-14.816154479980469,-7.498811721801758,-13.150335311889648,0.30394572019577026,0.25186824798583984,0.3618618845939636,0.15085101127624512,0.3217514753341675,0.4991547167301178,0.1860816478729248,0.26706746220588684,0.1548134982585907,0.4332139194011688,0.14187586307525635,0.11185678094625473,1556.7470352677533,0.08050522948085846,0.19607636722756389,0.27395029553588496,-0.2341016673184759,0.013484828395599627,-0.02601697894050013,-0.018679426491947634
dantranh_33.mp3,dantranh,-112.39141845703125,135.88308715820312,-26.646533966064453,12.104338645935059,-15.334675788879395,-3.913762331008911,-16.133106231689453,-6.389918804168701,-19.892515182495117,-4.157732963562012,-12.277661323547363,-2.261624574661255,-7.730157375335693,0.4355447590351105,0.2287716269493103,0.4355543851852417,0.1669115424156189,0.3205939829349518,0.45778921246528625,0.18939416110515594,0.2969166338443756,0.14054416120052338,0.34557974338531494,0.15067116916179657,0.17963947355747223,1601.2358549152564,0.08155766239872685,0.1880271899599899,0.33340551465209756,-0.1451527521065954,0.0433447884990723,-0.03420169143664306,0.0014477207387918753
dantranh_34.mp3,dantranh,-121.26343536376953,136.26820373535156,-30.49768829345703,7.040261745452881,-21.77418327331543,-5.948144912719727,-17.838808059692383,-7.506735801696777,-20.919767379760742,-14.896562576293945,-13.070696830749512,-4.1075968742370605,-12.382979393005371,0.34554323554039,0.20616236329078674,0.440298467874527,0.14915098249912262,0.201228529214859,0.5163273215293884,0.184042289853096,0.19748567044734955,0.1443520337343216,0.3578691780567169,0.1267002671957016,0.11741569638252258,1552.2514911375697,0.07744683159722222,0.16969649738825937,0.3830359549772002,-0.21597128100175828,-0.046311514217114,-0.08871620131821227,-0.00145816954291487
dantranh_35.mp3,dantranh,-114.60401916503906,142.92295837402344,-34.23478698730469,12.033854484558105,-19.43461036682129,-3.531362533569336,-15.59893798828125,-8.608940124511719,-25.38294792175293,-10.483867645263672,-16.741172790527344,-4.570191383361816,-11.8631591796875,0.4436761438846588,0.20819571614265442,0.5400752425193787,0.49451515078544617,0.22880665957927704,0.3392374515533447,0.2004430890083313,0.4462384879589081,0.21270619332790375,0.1399165540933609,0.2693936228752136,0.2473965734243393,1461.0520611399309,0.0762317798755787,-0.08114282443343229,0.3155152719345448,0.14993851869884461,-0.011378822332955455,-0.024515659031967067,0.02070309036234574
dantranh_36.mp3,dantranh,-117.61223602294922,140.42982482910156,-32.46800994873047,12.880847930908203,-18.856704711914062,-5.685910701751709,-16.332149505615234,-6.797539710998535,-19.524818420410156,-6.188848495483398,-16.13933563232422,-10.01047420501709,-13.247759819030762,0.3441089391708374,0.2826436758041382,0.4944797158241272,0.18796180188655853,0.28122639656066895,0.34494665265083313,0.15630653500556946,0.24740219116210938,0.15075227618217468,0.4135931432247162,0.1374141424894333,0.14530372619628906,1471.3132764247212,0.07176378038194445,0.2492826269544715,0.2659210448818783,-0.16204424310234133,-0.05242531991637066,-0.038107264447406336,-0.012843474839259916
dantranh_37.mp3,dantranh,-145.75674438476562,149.35435485839844,-33.62721252441406,13.56943130493164,-14.989629745483398,-7.063731670379639,-17.26586151123047,-11.870306968688965,-20.430288314819336,-11.309772491455078,-16.219289779663086,-5.749765872955322,-9.126180648803711,0.33343908190727234,0.18654339015483856,0.490303099155426,0.4295559227466583,0.16242779791355133,0.2324470430612564,0.19929064810276031,0.4407802224159241,0.22719965875148773,0.12045463174581528,0.2277655303478241,0.1605243682861328,1386.3810062482921,0.07065045392071759,-0.07838525570673714,0.3312710013018637,0.19210545178632146,-2.1889616080131728e-05,-0.0030500287845675903,0.006000476524975573
dantranh_38.mp3,dantranh,-133.1007537841797,145.64895629882812,-28.840160369873047,20.15460968017578,-9.555254936218262,-2.802823066711426,-13.40496826171875,-10.505403518676758,-21.77153205871582,-7.127277374267578,-12.852776527404785,-6.196829795837402,-6.692337512969971,0.4561353027820587,0.2601929008960724,0.5221476554870605,0.4325593411922455,0.19180962443351746,0.2356712371110916,0.1982116550207138,0.41845595836639404,0.1687219738960266,0.12797097861766815,0.27163055539131165,0.2198570966720581,1466.844564953742,0.07155354817708333,-0.02684985367378076,0.3015049221457384,0.19562864686465922,-0.04259711189122225,0.0031886858634579416,0.008097224893895815
dantranh_39.mp3,dantranh,-128.91746520996094,149.14581298828125,-29.729116439819336,15.95530891418457,-13.378958702087402,-0.6252028942108154,-13.412717819213867,-8.11458969116211,-21.269577026367188,-10.315814971923828,-13.930792808532715,-2.4657604694366455,-3.674189805984497,0.44839900732040405,0.22168201208114624,0.4722512662410736,0.4379922151565552,0.22533176839351654,0.3022353947162628,0.1883101463317871,0.38245710730552673,0.1307481825351715,0.09172046929597855,0.19496315717697144,0.18663036823272705,1439.6538683452484,0.071563720703125,-0.04196647731683932,0.3395684021355908,0.14078957556328664,5.0065441798474685e-05,0.0008572558506157135,0.01582610222814978
dantranh_4.mp3,dantranh,-256.1703796386719,199.45912170410156,47.67220687866211,16.71095085144043,2.2276082038879395,3.1845357418060303,-2.336822986602783,-7.925111770629883,-16.979026794433594,-10.714581489562988,-10.28646469116211,-15.349149703979492,-8.574238777160645,0.19377756118774414,0.15800732374191284,0.2837470769882202,0.188314750790596,0.3248872756958008,0.17167405784130096,0.4330885708332062,0.16072553396224976,0.1207522302865982,0.3485718369483948,0.2955646216869354,0.44302991032600403,531.9825161331829,0.03114940502025463,0.4232319059005248,-0.27864170456531206,0.15634608548673523,-0.1426201887623865,-0.08240488849471468,-0.014305407575631408
dantranh_40.mp3,dantranh,-117.77745056152344,135.8531951904297,-35.21862030029297,7.931573390960693,-22.345796585083008,-6.432172775268555,-19.115461349487305,-12.887349128723145,-28.360374450683594,-15.149809837341309,-12.08847427368164,-4.190979957580566,-14.471482276916504,0.2652852535247803,0.13891781866550446,0.4371955096721649,0.504149854183197,0.21370123326778412,0.3845880925655365,0.2341248244047165,0.5096483826637268,0.176793172955513,0.07644138485193253,0.14531821012496948,0.15059493482112885,1597.8062000372038,0.07933440031828703,-0.09563738244200964,0.3323861227477453,0.19887410588799628,-0.030638719609231785,-0.01963137426905694,-0.002664137984673328
dantranh_41.mp3,dantranh,-115.32269287109375,134.9238739013672,-32.68661117553711,10.847371101379395,-20.166746139526367,-3.741020917892456,-16.714641571044922,-9.389116287231445,-24.148292541503906,-11.439075469970703,-12.312719345092773,0.06390488892793655,-11.549056053161621,0.27946925163269043,0.16248254477977753,0.4994785487651825,0.6487388014793396,0.22769248485565186,0.2913939952850342,0.16383059322834015,0.3113088309764862,0.1967175304889679,0.10642401874065399,0.20068149268627167,0.1362818479537964,1586.6748954975324,0.08227142546403712,-0.15329395334782234,0.2603676700057209,0.21667483945003338,-0.03426974697423172,-0.021640009048426345,0.02930119280458113
dantranh_42.mp3,dantranh,-116.70750427246094,138.2676544189453,-32.36333465576172,9.000164985656738,-19.188796997070312,-2.5470662117004395,-16.624250411987305,-9.128222465515137,-24.454553604125977,-11.125992774963379,-13.901787757873535,-0.18714430928230286,-9.398975372314453,0.4262397289276123,0.19085653126239777,0.4814719557762146,0.5531136989593506,0.2015913873910904,0.2636411488056183,0.17621538043022156,0.37156692147254944,0.15287631750106812,0.08912531286478043,0.20617198944091797,0.22900159657001495,1548.8054188344454,0.08085010669849536,-0.10216237615234441,0.29497603271207784,0.22600511965531578,-0.011611435449190818,-0.0225641130075958,0.035166903927920184
dantranh_43.mp3,dantranh,-107.54850006103516,138.0800018310547,-28.33877944946289,14.126046180725098,-15.101325035095215,1.2354556322097778,-15.220481872558594,-7.420539379119873,-24.116369247436523,-9.485907554626465,-9.490265846252441,-2.60172438621521,-8.861698150634766,0.385899156332016,0.1820591688156128,0.4194139242172241,0.5218085646629333,0.2140141725540161,0.3518713712692261,0.17351864278316498,0.3412792682647705,0.16193273663520813,0.11189038306474686,0.25232839584350586,0.15091735124588013,1531.5085830172566,0.07911286530671297,-0.15929307946967233,0.31739552971386303,0.12529798586749366,-0.06897213774586668,-0.01903718673445658,0.018136496593123684
dantranh_44.mp3,dantranh,-158.46083068847656,141.07411193847656,-34.030029296875,2.8402297496795654,-19.192203521728516,-3.6527628898620605,-16.4759578704834,-8.050034523010254,-26.73586654663086,-14.610363006591797,-10.26248836517334,-4.159938335418701,-10.557623863220215,0.39391398429870605,0.1840844303369522,0.48222413659095764,0.4071182608604431,0.16330671310424805,0.3342491388320923,0.15529261529445648,0.323276162147522,0.20718033611774445,0.11186914145946503,0.15066130459308624,0.1271190047264099,1500.9483507965886,0.08672869646990741,-0.09951750969469977,0.34368552783255574,0.15426485542761997,0.022841072557774057,-0.041307485399054364,0.0018222982801457174
dantranh_45.mp3,dantranh,-122.80330657958984,129.21739196777344,-0.3451480269432068,23.830020904541016,1.3144258260726929,9.410134315490723,-0.7852174043655396,-0.7194006443023682,-1.92142653465271,6.503213405609131,1.1215866804122925,7.613571643829346,2.1640753746032715,0.3336094319820404,0.7414853572845459,0.37850773334503174,0.2920246422290802,0.4900282323360443,0.3314662277698517,0.4061454236507416,0.2492685317993164,0.2991834878921509,0.3783966302871704,0.241380512714386,0.38321948051452637,1607.1654755267489,0.06163646556712963,0.11834666514767875,-0.2285593514020104,-0.12330503577659674,-0.05651781329005548,0.03372988456382205,0.014154158090672426
dantranh_46.mp3,dantranh,-88.97319793701172,125.18404388427734,-7.17465877532959,24.500011444091797,-1.8900871276855469,7.203283309936523,-0.9896500706672668,1.7427096366882324,-7.098928451538086,2.8535802364349365,-3.193824291229248,6.282713890075684,1.9778696298599243,0.2859838604927063,0.7409998774528503,0.31236717104911804,0.23823301494121552,0.4326465427875519,0.2586537301540375,0.4133698046207428,0.19017015397548676,0.325790673494339,0.31726589798927307,0.1748369038105011,0.2789042294025421,1723.616614079748,0.07620917426215278,0.14897846118631367,-0.1860612491036203,-0.123975922256553,-0.01822019865115496,0.02651574086385702,-0.018663573947614403
dantranh_47.mp3,dantranh,-65.40731048583984,116.11445617675781,-12.864262580871582,21.171545028686523,-3.3315508365631104,8.025809288024902,-1.346114993095398,0.8592431545257568,-1.7646965980529785,1.0010981559753418,0.05190591514110565,7.24662446975708,1.6423894166946411,0.19235235452651978,0.588868260383606,0.256762832403183,0.27054286003112793,0.6949009895324707,0.32082703709602356,0.45217031240463257,0.18833027780056,0.22327770292758942,0.17365331947803497,0.11627291887998581,0.1612260788679123,1858.5511180725919,0.08482643410011574,0.1057563142208122,-0.2468179745020231,-0.08846574631105728,0.010812788085011347,0.03999791252657246,-0.006650854489567716
dantranh_48.mp3,dantranh,-29.752681732177734,90.40556335449219,-12.874995231628418,19.147098541259766,-3.2998781204223633,5.397150039672852,0.9752694368362427,5.128913402557373,1.9434860944747925,3.5300962924957275,0.5447155237197876,2.9391708374023438,-3.5697555541992188,0.20510776340961456,0.5011172294616699,0.22441476583480835,0.21284686028957367,0.48194900155067444,0.24393069744110107,0.3333991467952728,0.21216335892677307,0.4023328721523285,0.3045952320098877,0.16930338740348816,0.1754942238330841,2416.444739023313,0.11992051866319445,0.10491850883021314,-0.23533445010933582,-0.13088644644314507,-0.013942221755213702,0.039334737214582284,0.021724214385526634
dantranh_49.mp3,dantranh,-172.58274841308594,169.02577209472656,-12.830562591552734,32.28653335571289,2.4024689197540283,2.9395644664764404,2.092376470565796,0.36361801624298096,-0.8637164235115051,14.317925453186035,0.4695737659931183,-1.8567312955856323,4.091861248016357,0.589488685131073,0.1816730797290802,0.13623560965061188,0.11561579257249832,0.13562174141407013,0.15508806705474854,0.32184118032455444,0.5117186307907104,0.2263261079788208,0.20632867515087128,0.17878858745098114,0.5821051001548767,1108.8675096443524,0.05416418004918982,0.24859858309534677,0.17691057119281317,0.14283248274888896,0.1728550289214278,0.032492712611202776,-0.02186602823645371
